app_id,language
1386900,Japanese
1386900,Korean
1386900,Polish
1386900,Portuguese
1386900,Russian
1388590,English
1388590,Japanese
1388590,TraditionalChinese
1388770,English
1388880,English
1388880,French
1388880,Italian
1388880,German
1388880,Spanish
1388880,Portuguese
1388880,Russian
1388880,SimplifiedChinese
1388880,Spanish
1388880,TraditionalChinese
1388880,Korean
1388880,Japanese
1389020,English
1389020,French
1389020,Russian
1389020,SimplifiedChinese
1389020,Portuguese
1389020,Spanish
1389020,German
1389550,English
1389550,French
1389550,German
1389550,Danish
1389550,Russian
1389550,SimplifiedChinese
1389550,Polish
1390070,English
1390410,English
1390410,French
1390410,German
1390410,Japanese
1390410,SimplifiedChinese
1390410,Spanish
1390410,Polish
1390410,Russian
1390410,Portuguese
1390600,English
1390600,SimplifiedChinese
1390600,Japanese
1390700,English
1390700,French
1390700,German
1390700,Spanish
1390700,Polish
1390700,Portuguese
1390700,Russian
1390700,SimplifiedChinese
1390700,TraditionalChinese
1390700,Japanese
1390700,Korean
1390700,Thai
1391530,English
1392340,English
1392340,French
1392340,Italian
1392340,German
1392340,Spanish
1392340,Arabic
1392340,Bulgarian
1392340,TraditionalChinese
1392340,SimplifiedChinese
1392340,Czech
1392340,Danish
1392340,Finnish
1392340,Greek
1392340,Spanish
1392340,Dutch
1392340,Japanese
1392340,Korean
1392340,Norwegian
1392340,Polish
1392340,Portuguese
1392340,Portuguese
1392340,Russian
1392340,Romanian
1392340,Swedish
1392340,Thai
1392340,Turkish
1392340,Ukrainian
1392340,Vietnamese
1392340,Hungarian
1392340,Belarusian
1392390,Japanese
1392390,English
1392390,SimplifiedChinese
1392390,TraditionalChinese
1392390,Korean
1392390,French
1392390,Spanish
1392390,Spanish
1392390,Thai
1392390,Portuguese
1392390,Portuguese
1392390,Russian
1392390,Arabic
1392390,Polish
1392490,English
1392490,Japanese
1392600,English
1392600,Russian
1392650,English
1392780,English
1392780,German
1392780,Portuguese
1392780,SimplifiedChinese
1392780,Turkish
1392780,Portuguese
1392780,Japanese
1392780,Russian
1392780,French
1392780,Korean
1392780,Spanish
1392820,English
1392820,Russian
1392820,Spanish
1392820,SimplifiedChinese
1392820,Portuguese
1392820,Polish
1392820,Turkish
1392820,French
1392820,Italian
1392820,Japanese
1392820,Arabic
1392960,English
1392960,French
1392960,German
1392960,Spanish
1392960,Japanese
1392960,Korean
1392960,SimplifiedChinese
1392960,TraditionalChinese
1393320,English
1393320,SimplifiedChinese
1393320,French
1393320,German
1393320,Russian
1393320,Vietnamese
1393320,TraditionalChinese
1393350,SimplifiedChinese
1393380,English
1393380,Japanese
1393500,English
1393750,English
1393750,French
1393750,German
1393750,Spanish
1393750,Portuguese
1393750,Russian
1393750,SimplifiedChinese
1393750,Japanese
1394030,English
1394030,French
1394460,English
1394800,English
1394800,Japanese
1394800,SimplifiedChinese
1394810,English
1394810,Spanish
1394810,Korean
1394810,Russian
1394810,Catalan
1394930,English
1394930,Japanese
1396190,English
1396190,French
1396190,German
1396190,Spanish
1396190,Japanese
1396190,Korean
1396190,Portuguese
1396190,Russian
1396190,SimplifiedChinese
1396190,Turkish
1396190,Catalan
1396980,English
1396980,Japanese
1396980,SimplifiedChinese
1397130,English
1397130,Portuguese
1397130,SimplifiedChinese
1397130,TraditionalChinese
1397130,Portuguese
1397130,Spanish
1397470,English
1397470,French
1397470,Italian
1397470,German
1397470,Spanish
1397470,Japanese
1397470,Korean
1397470,Portuguese
1397470,SimplifiedChinese
1397650,English
1397790,English
1398500,Japanese
1398500,English
1398500,SimplifiedChinese
1398500,TraditionalChinese
1398660,English
1398670,English
1398680,English
1398690,English
1398740,SimplifiedChinese
1398740,English
1398910,English
1398910,Portuguese
1398910,Spanish
1399170,English
1399170,Japanese
1399170,Thai
1399750,English
1399750,French
1399750,German
1399750,Spanish
1399750,SimplifiedChinese
1399750,Japanese
1399750,Russian
1399750,Turkish
1400290,English
1400290,Japanese
1400520,English
1400520,French
1400520,German
1400520,Spanish
1400520,SimplifiedChinese
1400520,Polish
1400520,Russian
1400630,English
1400630,German
1401400,English
1401400,German
1401400,Spanish
1401400,Russian
1401400,SimplifiedChinese
1401590,English
1401590,French
1401590,Italian
1401590,German
1401590,Spanish
1401590,Japanese
1401590,SimplifiedChinese
1402110,English
1402110,French
1402110,Italian
1402110,German
1402110,Japanese
1402110,Korean
1402110,SimplifiedChinese
1402110,TraditionalChinese
1402110,Portuguese
1402110,Spanish
1402120,English
1402120,Spanish
1402120,French
1402120,German
1402120,Japanese
1402120,Portuguese
1402120,Russian
1402120,SimplifiedChinese
1402320,English
1402320,German
1402320,French
1402320,Japanese
1402320,Korean
1402320,Spanish
1403020,English
1403020,French
1403020,Italian
1403020,German
1403020,Spanish
1403020,Norwegian
1403020,Polish
1403020,Portuguese
1403020,Hungarian
1403020,Russian
1403190,English
1403190,French
1403190,German
1403190,SimplifiedChinese
1403190,Polish
1403190,Russian
1403190,Japanese
1403280,English
1403440,English
1403440,French
1403440,German
1403440,Polish
1403440,Portuguese
1403440,Russian
1403440,SimplifiedChinese
1403440,Spanish
1403650,English
1403650,French
1403650,German
1403650,Polish
1403650,Korean
1403650,Portuguese
1403650,SimplifiedChinese
1403650,Spanish
1404210,English
1404210,French
1404210,Italian
1404210,German
1404210,Spanish
1404210,Japanese
1404210,Korean
1404210,Polish
1404210,Portuguese
1404210,Russian
1404210,SimplifiedChinese
1404210,Spanish
1404210,TraditionalChinese
1404560,English
1404560,Polish
1404560,Spanish
1404560,German
1404560,Turkish
1405440,English
1405440,Spanish
1405440,Portuguese
1405470,English
1405470,Japanese
1405470,SimplifiedChinese
1405790,English
1405790,French
1405790,Italian
1405790,German
1405790,Spanish
1405790,Korean
1405790,Portuguese
1405790,Russian
1405950,English
1406000,English
1406000,Russian
1406000,Ukrainian
1406000,Spanish
1406000,Portuguese
1406000,Italian
1406000,Polish
1406000,French
1406000,Korean
1406000,Japanese
1406000,TraditionalChinese
1406000,SimplifiedChinese
1406200,English
1406200,French
1406200,Italian
1406200,German
1406200,Spanish
1406200,Portuguese
1406200,Russian
1406200,Turkish
1406200,SimplifiedChinese
1406810,English
1406810,French
1406810,Italian
1406810,German
1406810,Spanish
1406810,Japanese
1406810,Korean
1406810,Polish
1406810,Portuguese
1406810,Portuguese
1406810,Russian
1406810,SimplifiedChinese
1406810,Spanish
1406810,TraditionalChinese
1406810,Turkish
1406810,Catalan
1406850,English
1406850,SimplifiedChinese
1406850,TraditionalChinese
1406850,German
1406850,Japanese
1406850,Russian
1406850,French
1406850,Spanish
1406850,Korean
1406850,Portuguese
1406990,English
1406990,TraditionalChinese
1406990,Japanese
1407180,English
1407180,German
1407200,English
1407200,French
1407200,Italian
1407200,German
1407200,Czech
1407200,Dutch
1407200,Finnish
1407200,Hungarian
1407200,Japanese
1407200,Korean
1407200,Polish
1407200,Portuguese
1407200,Romanian
1407200,Russian
1407200,Spanish
1407200,Swedish
1407200,Turkish
1407200,Ukrainian
1407200,TraditionalChinese
1407200,SimplifiedChinese
1408230,English
1408230,French
1408230,German
1408230,Japanese
1408230,Korean
1408230,SimplifiedChinese
1408230,Spanish
1408710,English
1408710,German
1408710,Polish
1408710,Spanish
1408720,English
1408720,German
1408720,Spanish
1408720,Korean
1408720,Portuguese
1408720,Japanese
1408720,French
1408720,SimplifiedChinese
1408720,TraditionalChinese
1409160,English
1409180,English
1409180,German
1409180,Japanese
1409180,SimplifiedChinese
1409300,English
1409530,English
1409830,English
1409830,French
1409830,Italian
1409830,German
1409830,Spanish
1409830,Japanese
1409830,Korean
1409830,Polish
1409830,Russian
1409830,TraditionalChinese
1409830,Portuguese
1409830,SimplifiedChinese
1409830,Czech
1409830,Hungarian
1409830,Thai
1409830,Turkish
1409830,Ukrainian
1410360,English
1411740,English
1411740,French
1411740,Spanish
1411740,German
1411740,Polish
1411740,SimplifiedChinese
1411740,Russian
1411740,Portuguese
1411740,Japanese
1411740,Korean
1411740,Italian
1412070,English
1412470,English
1412470,Korean
1412890,English
1412890,Italian
1413480,English
1413480,Japanese
1413480,TraditionalChinese
1413480,French
1413480,Italian
1413480,German
1413480,Spanish
1413480,Korean
1413580,English
1413580,French
1413580,German
1413580,Spanish
1413580,SimplifiedChinese
1413580,Russian
1413580,Polish
1413580,Japanese
1413870,English
1413870,French
1413870,Italian
1413870,German
1413870,Spanish
1413870,Portuguese
1413970,English
1413970,Japanese
1413970,SimplifiedChinese
1414180,Korean
1414180,English
1414180,Japanese
1414180,SimplifiedChinese
1414180,TraditionalChinese
1414180,Russian
1414250,English
1414430,SimplifiedChinese
1414430,English
1414430,Japanese
1414650,English
1414650,French
1414650,Italian
1414650,German
1414650,Spanish
1414650,Russian
1414650,SimplifiedChinese
1414650,TraditionalChinese
1414650,Japanese
1414650,Korean
1414650,Portuguese
1414800,English
1414800,Russian
1414800,Ukrainian
1414800,SimplifiedChinese
1414800,Spanish
1414850,English
1414850,French
1414850,Italian
1414850,German
1414850,Spanish
1414850,Dutch
1415220,English
1415280,English
1415280,French
1415280,German
1415280,Japanese
1415280,SimplifiedChinese
1415280,Indonesian
1415570,English
1415570,French
1415570,Italian
1415570,German
1415570,Spanish
1415570,Arabic
1415570,TraditionalChinese
1415570,Danish
1415570,Japanese
1415570,Korean
1415570,Polish
1415570,Turkish
1415660,English
1415660,French
1415660,Italian
1415660,German
1415660,Spanish
1415660,Polish
1415660,Portuguese
1415660,Russian
1415660,Turkish
1415660,Arabic
1416050,English
1416050,French
1416050,Italian
1416050,German
1416050,Spanish
1416050,Japanese
1416050,Korean
1416050,Portuguese
1416050,Russian
1416050,SimplifiedChinese
1416050,TraditionalChinese
1416050,Arabic
1416050,Dutch
1416050,Turkish
1416260,English
1416260,French
1416260,Italian
1416260,German
1416260,Spanish
1416260,Korean
1416260,Polish
1416260,Russian
1416260,SimplifiedChinese
1416760,English
1417050,English
1417050,Japanese
1417750,English
1417880,English
1417880,French
1417880,German
1417880,Spanish
1417880,Russian
1417880,Portuguese
1417880,Japanese
1417880,SimplifiedChinese
1417880,TraditionalChinese
1417890,English
1417890,French
1417890,German
1417890,Spanish
1417890,Russian
1417890,Japanese
1417890,SimplifiedChinese
1417890,TraditionalChinese
1418010,English
1418020,English
1418020,SimplifiedChinese
1418020,TraditionalChinese
1418180,English
1418180,Japanese
1418570,English
1418830,English
1418830,Japanese
1418830,SimplifiedChinese
1418830,TraditionalChinese
1419040,English
1419040,German
1419040,French
1419040,Spanish
1419040,Portuguese
1419040,Polish
1419060,English
1419160,English
1419160,French
1419160,German
1419160,Spanish
1419160,SimplifiedChinese
1419160,Russian
1419160,Portuguese
1419170,English
1419170,French
1419170,Italian
1419170,German
1419170,Spanish
1419170,Portuguese
1419170,Russian
1419170,Japanese
1419620,English
1419750,English
1419750,Japanese
1419750,SimplifiedChinese
1419750,TraditionalChinese
1419850,English
1419850,French
1419850,Spanish
1419850,Japanese
1419850,Russian
1419850,SimplifiedChinese
1419850,TraditionalChinese
1419850,German
1419850,Korean
1419850,Polish
1419980,English
1420290,English
1420290,French
1420290,Italian
1420290,German
1420290,Spanish
1420290,Japanese
1420290,SimplifiedChinese
1420290,TraditionalChinese
1420350,English
1420540,English
1420540,Portuguese
1420650,Japanese
1420770,English
1420770,German
1420770,French
1420770,Italian
1420770,Spanish
1420770,Polish
1421290,English
1421290,French
1421290,Italian
1421290,German
1421290,Spanish
1421290,Portuguese
1421290,Japanese
1421290,SimplifiedChinese
1421290,TraditionalChinese
1421290,Russian
1421290,Turkish
1421710,English
1421710,German
1421790,English
1421790,SimplifiedChinese
1421790,TraditionalChinese
1421790,French
1421790,Italian
1421790,German
1421790,Spanish
1421790,Japanese
1421790,Korean
1421790,Russian
1422130,English
1422130,French
1422130,Italian
1422130,German
1422130,Spanish
1422130,Polish
1422130,Czech
1422130,SimplifiedChinese
1422130,Russian
1422130,Hungarian
1422130,TraditionalChinese
1422130,Ukrainian
1422190,English
1422410,English
1422410,French
1422410,German
1422410,Japanese
1422410,SimplifiedChinese
1422410,Spanish
1422430,English
1422430,French
1422430,German
1422430,Japanese
1422430,SimplifiedChinese
1422430,Spanish
1422570,English
1422570,French
1422570,German
1422570,Spanish
1422570,Japanese
1422570,Korean
1422570,TraditionalChinese
1422570,Portuguese
1423000,English
1423330,SimplifiedChinese
1423330,English
1423600,English
1423600,SimplifiedChinese
1423600,TraditionalChinese
1423600,Japanese
1423720,English
1424290,English
1424290,Portuguese
1424290,Spanish
1424330,English
1424330,French
1424330,Italian
1424330,German
1424330,Spanish
1424330,Japanese
1424330,Korean
1424330,Russian
1424330,SimplifiedChinese
1424330,TraditionalChinese
1424350,English
1424720,SimplifiedChinese
1424980,English
1424980,French
1424980,German
1424980,Spanish
1424980,Japanese
1424980,Portuguese
1424980,Russian
1424980,SimplifiedChinese
1425070,English
1425070,French
1425070,Japanese
1425130,English
1425130,French
1425130,Italian
1425130,German
1425130,Spanish
1425130,Korean
1425130,Portuguese
1425130,Russian
1425130,SimplifiedChinese
1425350,English
1425350,French
1425350,Italian
1425350,German
1425350,Japanese
1425350,Spanish
1425350,Portuguese
1425350,SimplifiedChinese
1425350,TraditionalChinese
1425380,English
1425380,French
1425380,Italian
1425380,German
1425380,Spanish
1425380,Arabic
1425380,Bulgarian
1425380,Czech
1425380,Danish
1425380,Dutch
1425380,Finnish
1425380,Greek
1425380,Hungarian
1425380,Japanese
1425380,Korean
1425380,Norwegian
1425380,Polish
1425380,Portuguese
1425380,Portuguese
1425380,Romanian
1425380,Russian
1425380,SimplifiedChinese
1425380,Spanish
1425380,Swedish
1425380,Thai
1425380,TraditionalChinese
1425380,Turkish
1425380,Ukrainian
1425380,Vietnamese
1425510,English
1425510,Portuguese
1426010,English
1426010,French
1426010,Italian
1426010,German
1426010,Spanish
1426010,Polish
1426010,Russian
1426010,Spanish
1426010,Turkish
1426210,English
1426210,French
1426210,Italian
1426210,German
1426210,Spanish
1426210,Japanese
1426210,Korean
1426210,Polish
1426210,Portuguese
1426210,Russian
1426210,SimplifiedChinese
1426210,TraditionalChinese
1426440,English
1426480,English
1426480,Spanish
1426480,French
1426480,Italian
1426480,German
1426490,English
1426490,SimplifiedChinese
1426490,Japanese
1426490,French
1426490,German
1426490,Spanish
1426490,Portuguese
1426490,Korean
1426490,TraditionalChinese
1426730,SimplifiedChinese
1426730,English
1426900,English
1426900,French
1426900,Italian
1426900,German
1426900,Spanish
1426900,Dutch
1426900,Japanese
1426900,Korean
1426900,Portuguese
1426900,Russian
1426900,SimplifiedChinese
1426900,TraditionalChinese
1426900,Turkish
1426900,Arabic
1427030,English
1427620,English
1427620,French
1427620,Spanish
1427620,Portuguese
1427680,English
1427680,Japanese
1427680,SimplifiedChinese
1427680,TraditionalChinese
1427680,Korean
1427710,English
1427710,SimplifiedChinese
1427860,English
1428140,English
1428140,French
1428140,Spanish
1428140,Italian
1428140,German
1428140,Portuguese
1428470,English
1428560,English
1428710,English
1428710,French
1428710,German
1428710,Spanish
1428710,Japanese
1428710,Korean
1428710,Portuguese
1428710,SimplifiedChinese
1428710,TraditionalChinese
1428900,English
1429150,English
1429500,English
1429500,Russian
1429500,Japanese
1429500,SimplifiedChinese
1429500,TraditionalChinese
1429500,French
1429500,Italian
1429500,German
1429500,Korean
1429500,Portuguese
1429500,Spanish
1429670,Korean
1429670,English
1429670,Japanese
1429740,English
1429740,French
1429740,Italian
1429740,German
1429740,Spanish
1429740,Korean
1429740,Portuguese
1429740,Russian
1429740,SimplifiedChinese
1429950,English
1430030,English
1430030,Japanese
1430030,SimplifiedChinese
1430030,TraditionalChinese
1430680,English
1430680,French
1430680,Italian
1430680,German
1430680,Spanish
1430680,Japanese
1430680,Korean
1430680,Polish
1430680,Portuguese
1430680,Russian
1430680,SimplifiedChinese
1430680,TraditionalChinese
1430680,Spanish
1431290,English
1431290,French
1431290,Spanish
1431780,English
1431780,Spanish
1431780,Spanish
1431850,English
1431940,English
1432050,English
1432050,French
1432050,Italian
1432050,German
1432050,Korean
1432050,Portuguese
1432050,Russian
1432050,SimplifiedChinese
1432050,Spanish
1432050,Japanese
1432220,English
1432220,French
1432220,Italian
1432220,German
1432220,Spanish
1432220,Dutch
1432320,English
1432320,French
1432380,English
1432380,Serbian
1432380,Spanish
1432380,German
1432380,Catalan
1432380,Italian
1432480,English
1432500,English
1432670,English
1432670,Japanese
1432670,SimplifiedChinese
